beta,eta,gamma,gamma_over_eta,n,repeat_id,gradient_at_zero,gradient_at_true_gamma,local_gradient_slope_eta_scaled,default_solution_strategy,gamma_hat_default,gamma_hat_default_over_eta,l6_delta,l6_loss,default_loss,l6_gamma_hat,l6_solution_at_boundary,sample_min_over_mean,lower_gap_over_mean,sample_cv
5.0,1000.0,100.0,0.1,7.0,295,-0.007976135973824077,-0.003723439684415324,0.6534041785033451,brent_root,386.62516155689934,0.38662516155689935,0.0,0.13973490235566513,0.532799514909972,179.76277683376162,False,0.6492334926002613,0.19167274025222175,0.24295243783673243
5.0,1000.0,100.0,0.1,7.0,296,-0.0029563674981945604,-0.003448074968931667,0.057018407029492124,brent_root,826.9074904326772,0.8269074904326772,0.0,0.7374007992446087,1.3793124876062817,668.7729166252623,False,0.8054072452489073,0.01672790314212851,0.16344236313684257
5.0,1000.0,100.0,0.1,7.0,297,-0.0036723501902613492,-0.004900895003517067,-0.08152341310931442,brent_root,810.9302538186065,0.8109302538186065,0.0,1.634581651971608,1.6845343056861286,803.7242160032413,False,0.8354299153512003,0.026637775596133756,0.14633814292802322
5.0,1000.0,100.0,0.1,7.0,298,0.12619907249736206,0.2039629791722858,1.5973271199867727,truncated_at_zero,0.0,0.0,0.0,0.1991445222952657,0.1991445222952657,0.0,True,0.4164194415626141,0.3764868435869198,0.3362532903661619
5.0,1000.0,100.0,0.1,7.0,299,-0.008296744630518724,-0.010465833336021,0.07030913093848574,brent_root,716.4997742459489,0.7164997742459489,0.0,0.9770682544410515,1.1909087390145665,664.9064954046021,False,0.756404060127092,0.04992663405189405,0.196780058585757
5.0,1000.0,100.0,0.1,10.0,200,0.03589214327843386,0.06728333714742651,1.1554894077720856,brent_root,173.10811258382574,0.17310811258382575,0.0,0.06755290126119087,0.20532528106300307,0.0,True,0.5106756673274955,0.2789550521098356,0.2790060298169858
5.0,1000.0,100.0,0.1,10.0,201,-0.0008522263172716425,-0.0008997537908185706,0.06931393156250097,brent_root,832.1946977405678,0.8321946977405678,0.0,0.24279356213108033,1.2653422202766647,503.1235144071323,False,0.804286284485219,0.032777132033991005,0.13087966051309574
5.0,1000.0,100.0,0.1,10.0,202,0.00039557851958850904,0.001748075684473691,0.196484081677852,brent_root,545.2533579458724,0.5452533579458724,0.0,0.014676757247674865,0.8235226532043581,0.0,True,0.6892084823265849,0.049794437040159796,0.21974835809723853
5.0,1000.0,100.0,0.1,10.0,203,0.023680310811925228,0.043206168117597255,1.0405056507249297,brent_root,263.09577969277996,0.26309577969278,0.0,0.11091731350096887,0.2903620681805438,0.0,True,0.5503173289625342,0.034362384838779514,0.29697523388933034
5.0,1000.0,100.0,0.1,10.0,204,-0.00544692551906779,-0.006895737323098212,-0.03299165502167431,brent_root,905.271958163174,0.905271958163174,0.0,1.3291755584285496,1.4889039722475017,875.3686944039064,False,0.8329147706488965,0.030248422173339104,0.11980564833673993
5.0,1000.0,100.0,0.1,10.0,205,0.018354908351904006,0.041101091553246774,1.0829626721689554,brent_root,238.78629257742008,0.2387862925774201,0.0,0.06249422249047834,0.256691489754359,0.0,True,0.538600456412388,0.15595533520165664,0.27047946481188323
5.0,1000.0,100.0,0.1,10.0,206,0.00247493594351553,0.0032662567904474427,0.06617897577223456,brent_root,745.8085998547081,0.745808599854708,0.0,0.12336496471145289,1.3020375401769062,0.0,True,0.7711593360164676,0.01737732312892549,0.18182779497029194
5.0,1000.0,100.0,0.1,10.0,207,-0.0013059357903801967,-0.000927849560696771,0.1341989629170689,brent_root,715.5812052973239,0.7155812052973239,0.0,0.24754304449850334,0.8668329449705856,285.0691232278761,False,0.795916863227209,0.09831895480138272,0.11446720402737154
5.0,1000.0,100.0,0.1,10.0,208,0.00650813794624244,0.00950704547789323,0.19981625143867995,brent_root,584.8109105946211,0.5848109105946211,0.0,0.06195268022699495,0.7545593291613113,0.0,True,0.7314882134747541,0.03066004845248014,0.1929231434253357
5.0,1000.0,100.0,0.1,10.0,209,0.01606719286961976,0.026051167446802345,0.5640323521272518,brent_root,319.55813776589866,0.31955813776589864,0.0,0.09145715206614169,0.5552513286617284,0.0,True,0.5756290339619891,0.04741134023351803,0.3049826295085132
5.0,1000.0,100.0,0.1,10.0,210,-0.0014441907249153427,-0.0018925952645915767,-0.027366375598662254,brent_root,875.5736328194193,0.8755736328194194,0.0,1.610517710731694,1.7300077690713165,858.3788202589045,False,0.8381748814704679,0.008330816289857183,0.1302328989201186
5.0,1000.0,100.0,0.1,10.0,211,-0.0027004758227251514,-0.0033812860620355918,0.056627392532881106,brent_root,794.061830033321,0.794061830033321,0.0,0.7630011380952629,1.2019306295835737,690.2552149455172,False,0.8081687301873833,0.06956428824083598,0.1238037023527023
5.0,1000.0,100.0,0.1,10.0,212,0.0042924479651705915,0.005735107949471156,0.11306944270075532,brent_root,678.4360095010788,0.6784360095010789,0.0,0.07888887425644961,1.1197072550591018,0.0,True,0.7524969601626976,0.017768063903025207,0.1869337579407036
5.0,1000.0,100.0,0.1,10.0,213,-0.015837387449154656,-0.020522763696750893,0.11597222491385356,brent_root,577.1255895602826,0.5771255895602826,0.0,0.789600639252162,0.92749083735897,539.6357104741343,False,0.6936947797993324,0.1210901652724586,0.229878000398541
5.0,1000.0,100.0,0.1,10.0,214,-0.002771928391809607,0.0019280893925697012,0.41626987776497987,brent_root,433.9362101512638,0.4339362101512638,0.0,0.001929736015758103,0.43649632659691034,94.81088042607722,False,0.646494159386128,0.20276517951444095,0.20490237719648807
5.0,1000.0,100.0,0.1,10.0,215,0.009206148651959399,0.014035395571979376,0.28185870418334236,brent_root,549.0873832055113,0.5490873832055113,0.02,0.023199603492990706,0.47147769506872833,227.67532826253057,False,0.7123565769208627,0.10775966504093057,0.1555149137866611
5.0,1000.0,100.0,0.1,10.0,216,0.026716416602503738,0.04110027629540182,0.5408243960204372,brent_root,316.70780563976325,0.31670780563976325,0.04,0.0021545057304414635,0.17842155927837544,112.34509037122268,False,0.6058889518976605,0.203155239103158,0.194636878915976
5.0,1000.0,100.0,0.1,10.0,217,-0.02131340498374484,-0.027023027722260236,0.20787332794533311,brent_root,577.6035868113703,0.5776035868113703,0.0,0.653269413298769,0.7879189087240368,533.4429761168301,False,0.6568450052460337,0.13120196418008154,0.2457978283965561
5.0,1000.0,100.0,0.1,10.0,218,0.03940879874501138,0.06173322463442342,1.1717356503563714,brent_root,200.37712335548488,0.20037712335548488,0.0,0.13496505294974792,0.33082339371816827,0.0,True,0.49827117314846303,0.09346432275145845,0.31299671126784384
5.0,1000.0,100.0,0.1,10.0,219,0.011903895602081098,0.019732484270283797,0.4654571101129208,brent_root,421.71716315192566,0.42171716315192564,0.02,0.013936947738312307,0.4209845250904936,128.79827563375787,False,0.6740490672814183,0.0002105007781895726,0.21470031919267604
5.0,1000.0,100.0,0.1,10.0,220,0.005642288172555267,0.008028393539520312,0.1747594631052896,brent_root,604.3886687212914,0.6043886687212914,0.0,0.12101952085566897,0.7927803408657413,0.0,True,0.7331906736578105,0.0466805777310813,0.1676765119423434
5.0,1000.0,100.0,0.1,10.0,221,0.02226859522891582,0.03162443981934613,0.4834178525918057,brent_root,399.2115745381668,0.3992115745381668,0.0,0.028032556088198008,0.3540835804663065,0.0,True,0.6473890148670836,0.011721718326845912,0.21532321516985087
5.0,1000.0,100.0,0.1,10.0,222,0.03403681221909942,0.04838310767605734,0.4704604116695707,brent_root,316.4965416574014,0.3164965416574014,0.06,0.013333901709418713,0.12607343068139631,184.1676584411435,False,0.6105711908867771,0.2713073471476157,0.1860953998886795
5.0,1000.0,100.0,0.1,10.0,223,0.05981461182711101,0.08350381777839669,0.5997314002110175,brent_root,169.63585970154136,0.16963585970154135,0.08,0.028256445737775138,0.048142766063950786,100.81345450768671,False,0.526145760022114,0.3059716863129974,0.21884938842770207
5.0,1000.0,100.0,0.1,10.0,224,0.00783641497394141,0.01149360277539166,0.25007717176256467,brent_root,542.2765287130646,0.5422765287130646,0.0,0.05351987133107048,0.6285038154053417,0.0,True,0.6952628025597625,0.05693402028714042,0.18540182345801562
5.0,1000.0,100.0,0.1,10.0,225,-0.008655963013462773,-0.009608069044832624,0.2150110356147014,brent_root,599.2663873145858,0.5992663873145858,0.0,0.3048767113426561,0.7381339644402336,444.4916371359676,False,0.7302575680413149,0.09016735769751837,0.16691479575497126
5.0,1000.0,100.0,0.1,10.0,226,0.002901172748685433,0.004549141580190928,0.17031515636886768,brent_root,616.4736876782636,0.6164736876782636,0.0,0.056411843911118684,0.82582845908651,0.0,True,0.6842424808239397,0.0343428627130372,0.2208609637001163
5.0,1000.0,100.0,0.1,10.0,227,0.019148195996129186,0.02721244299045942,0.3715938817037272,brent_root,422.7234931525012,0.4227234931525012,0.04,0.049136066484610094,0.33909725248549527,232.39790114856515,False,0.6683552834558775,0.13929156854984986,0.16525271392494542
5.0,1000.0,100.0,0.1,10.0,228,0.00602156288585953,0.009743025720385913,0.27464512315253464,brent_root,529.3907672500077,0.5293907672500077,0.0,0.06763524941175036,0.582415847645184,0.0,True,0.6969687245290822,0.08386864951298016,0.1790136038606391
5.0,1000.0,100.0,0.1,10.0,229,0.014784695986318918,0.02110707920514656,0.3333362270738522,brent_root,481.42400683164016,0.48142400683164016,0.02,0.018614810330677637,0.38794625772335894,108.01655755471464,False,0.6754261693937313,0.14494373288234536,0.16567491188511582
5.0,1000.0,100.0,0.1,10.0,230,0.009280394764740772,0.018883285924509552,0.5970969258420042,brent_root,394.6924315712952,0.3946924315712952,0.0,0.05791262229815174,0.3618807447070117,0.0,True,0.6195849635552828,0.024345083473415227,0.25372733491729854
5.0,1000.0,100.0,0.1,10.0,231,0.0004109811262706428,0.0015708497372017038,0.16535005832564817,brent_root,678.4660546324124,0.6784660546324124,0.0,0.2523516157386022,0.8076718215582217,0.0,True,0.751232722595449,0.07210671701184507,0.1510497343875843
5.0,1000.0,100.0,0.1,10.0,232,-0.0023518977073106848,-0.003063210238256277,-0.059808565808857864,brent_root,942.3352294103046,0.9423352294103046,0.0,2.017980608697454,2.028399141267572,941.3112565362576,False,0.8620606566347859,0.013161340773701069,0.12491946086506488
5.0,1000.0,100.0,0.1,10.0,233,-0.0015145691880975249,-0.002081669962913018,-0.0458649654625643,brent_root,824.1184747960449,0.8241184747960449,0.0,1.6455346702158775,1.6940536744541048,817.4957368674006,False,0.8026712782036797,0.00786949217580126,0.16973788772061624
5.0,1000.0,100.0,0.1,10.0,234,0.00127852244136299,0.0018897706075822426,0.08908999219399077,brent_root,626.5865998856516,0.6265865998856516,0.0,0.041362374869185835,1.1109990725608825,0.0,True,0.6755608104166548,0.011915313218120366,0.273110240893389
5.0,1000.0,100.0,0.1,10.0,235,-0.013642650519853626,-0.011432298903811585,0.5872149018192162,brent_root,428.2531454280532,0.4282531454280532,0.0,0.16539483084818307,0.46316274753415443,263.3742756304227,False,0.6152916974716232,0.15966384395401076,0.24281200510811343
5.0,1000.0,100.0,0.1,10.0,236,-0.00048772927744927645,0.00015309727929066215,0.12826922197870022,brent_root,765.9193135290028,0.7659193135290028,0.02,0.3937653634395526,0.8904930964169706,597.4810408291609,False,0.7944931785994399,0.07324103657746724,0.1141674033589591
5.0,1000.0,100.0,0.1,10.0,237,-0.0034796875386750086,-0.004599831894572355,-0.0963437856820066,brent_root,893.396303840904,0.893396303840904,0.0,1.9097001327759124,1.9181687116906987,892.4601404902921,False,0.8460237428688528,0.024073188644527274,0.15099205810394892
5.0,1000.0,100.0,0.1,10.0,238,6.974980497268821e-05,0.0014268501776550343,0.2528463107815066,brent_root,446.68452803182964,0.4466845280318296,0.0,0.02634111567178027,0.8094644317481479,0.0,True,0.6493492417144336,0.029189958052535957,0.25068958912049444
5.0,1000.0,100.0,0.1,10.0,239,0.013671895292935277,0.018797889010924742,0.26599327974481235,brent_root,526.9192194490291,0.5269192194490291,0.02,0.0036808665798271824,0.5858306013558565,147.23581024862614,False,0.712040424113989,0.0028133301426447994,0.1989147631425677
5.0,1000.0,100.0,0.1,10.0,240,0.024876327249839656,0.03627416748909044,0.5185413230750595,brent_root,359.74582306479687,0.35974582306479685,0.04,0.011751211792348717,0.254607367912458,149.16016022333935,False,0.6400402738600693,0.13643158937629024,0.18746368688579973
5.0,1000.0,100.0,0.1,10.0,241,0.04882423835301478,0.07584688228998251,0.7742501281519721,brent_root,174.45483776615075,0.17445483776615076,0.0,0.015409101462186726,0.09794881759200683,0.0,True,0.5399671604720168,0.2645858590130837,0.22755966127546468
5.0,1000.0,100.0,0.1,10.0,242,0.00204373720786696,0.015910816188111875,0.7855356448923698,brent_root,317.34537528598156,0.31734537528598156,0.0,0.05023180622718021,0.2936529430933187,0.0,True,0.5627016136768398,0.24364255766143572,0.26698880722484286
5.0,1000.0,100.0,0.1,10.0,243,-0.006975649614631587,-0.009082401832822419,-0.13957892373188824,brent_root,862.8764003195033,0.8628764003195033,0.0,1.7204723557176922,1.7441465343781446,859.660181292925,False,0.8563677805747286,0.035794575645398174,0.13252028086318726
5.0,1000.0,100.0,0.1,10.0,244,0.014105229634079373,0.01972304379190204,0.29872693272585615,brent_root,517.4512472030998,0.5174512472030998,0.02,0.006023511862753158,0.46961646035644555,131.37644032069946,False,0.6928328076679684,0.05762034724561516,0.17869630674133782
5.0,1000.0,100.0,0.1,10.0,245,0.00027758324649164375,0.0002597708397703954,0.021612407896005402,brent_root,668.6859774312691,0.6686859774312691,0.0,0.020142775439326854,1.2718499862975292,0.0,True,0.7224765205650862,0.014608268348540909,0.2227186216800054
5.0,1000.0,100.0,0.1,10.0,246,0.03625891428748407,0.05136435245482228,0.5380859016514307,brent_root,295.91845167530937,0.2959184516753094,0.04,0.012697890397268409,0.13725937720381606,35.467118993861625,False,0.6030303275847014,0.16357157492017382,0.18976347992371612
5.0,1000.0,100.0,0.1,10.0,247,0.0008755967846400088,0.0061518938761804445,0.48405875381734287,brent_root,428.0068583393867,0.42800685833938673,0.0,0.02553964417247266,0.5352153699546409,0.0,True,0.6475949025006321,0.007702550563287703,0.2493780948752003
5.0,1000.0,100.0,0.1,10.0,248,0.02341965109681918,0.03268331471402802,0.45999635942991407,brent_root,411.66301724650145,0.41166301724650145,0.04,0.03981477252129586,0.3296867204647505,188.64904046256368,False,0.65047670792765,0.01806547196714884,0.21083060486820565
5.0,1000.0,100.0,0.1,10.0,249,0.0941464529441985,0.1351178649129333,0.630728674446929,brent_root,18.24344492665141,0.01824344492665141,0.1,0.04680116138983641,0.04680116138983641,18.24344492665141,False,0.4308370379348524,0.3778459332099841,0.26388408176112854
5.0,1000.0,100.0,0.1,10.0,250,-0.003523350148135504,-0.0033982698060925046,0.18216352399879443,brent_root,649.1598919077281,0.6491598919077282,0.0,0.12431175483848485,0.7504903824343535,374.5968488513918,False,0.746198903616451,0.13330469936386236,0.15089154887370426
5.0,1000.0,100.0,0.1,10.0,251,0.015420363676464295,0.02350592098391767,0.45718663298556833,brent_root,376.9112740142694,0.3769112740142694,0.0,0.04370683324135129,0.5415542911921446,0.0,True,0.6192557289058689,0.019283423275988826,0.26883707868143364
5.0,1000.0,100.0,0.1,10.0,252,-0.0055905631368751455,-0.007147311838565845,0.11659986133545099,brent_root,658.4450612344262,0.6584450612344263,0.0,0.6218972573096538,0.9678929962402749,569.1127214891778,False,0.7901572549797825,0.07429888726561293,0.13088047105107878
5.0,1000.0,100.0,0.1,10.0,253,0.0010618089406141465,0.0014470073414677603,0.043708870278675205,brent_root,724.4969657014342,0.7244969657014342,0.0,0.11076028121631021,1.3675255779246653,0.0,True,0.7778881039715134,0.004116098088101485,0.18282425194029758
5.0,1000.0,100.0,0.1,10.0,254,0.017214309709345236,0.024611303482142754,0.34852180651675985,brent_root,451.600670837754,0.451600670837754,0.04,0.05289569320471718,0.3376419804542425,262.3663706759256,False,0.6782170663751744,0.17045368646407302,0.15914571710282543
5.0,1000.0,100.0,0.1,10.0,255,0.1596054688745915,0.2463456696033397,1.5374579504751038,truncated_at_zero,0.0,0.0,0.0,0.23194865984418422,0.23194865984418422,0.0,True,0.3576030846505715,0.16942947759037064,0.33824847726393165
5.0,1000.0,100.0,0.1,10.0,256,0.0009681576478578216,0.0030895064749661342,0.20457127262411776,brent_root,633.5662928744888,0.6335662928744888,0.02,0.15777381933326542,0.5958136185266741,423.9318618930217,False,0.7350834548423199,0.162621082769457,0.14283280134573706
5.0,1000.0,100.0,0.1,10.0,257,-0.00955150596879565,-0.011712222194380392,0.17691473917475178,brent_root,592.284069256211,0.5922840692562109,0.0,0.5291006471229671,0.8107772530904783,501.9821652146987,False,0.6951222668963842,0.13849105356344016,0.2069951487671381
5.0,1000.0,100.0,0.1,10.0,258,-0.0021937966048621443,-0.0028505071156274555,-0.00955672921130974,brent_root,778.7317718678873,0.7787317718678873,0.0,1.175964587152172,1.3993533184236182,736.2129445718145,False,0.7962899978164868,0.05388638769824201,0.1520129778431831
5.0,1000.0,100.0,0.1,10.0,259,-0.0028256549354248504,-0.003647452770566119,-0.024819026488476524,brent_root,821.496656193048,0.821496656193048,0.0,1.3827640561254462,1.5726605371952158,790.3472853710305,False,0.8345179947518593,0.00195869596143415,0.13740636878039636
5.0,1000.0,100.0,0.1,10.0,260,-0.005429341489398112,-0.007652098530892503,-0.14355402051363297,brent_root,668.3114763324199,0.6683114763324199,0.0,1.3452376639092578,1.376379386921411,662.9507481089036,False,0.7370907274104064,0.05829751935379239,0.22455477463680967
5.0,1000.0,100.0,0.1,10.0,261,-0.008145191955837721,-0.005974905738694834,0.4351672888000568,brent_root,432.73553046460336,0.43273553046460334,0.0,0.12162175355675967,0.5421983623694759,230.6035846385376,False,0.6601071523262539,0.14754623677680098,0.2089625048381999
5.0,1000.0,100.0,0.1,10.0,262,0.04542674377727568,0.06789079735211591,0.7119867701840966,brent_root,204.4749237975999,0.2044749237975999,0.0,0.012627548243872029,0.1161309342742814,0.0,True,0.5495758972577428,0.2611125747512688,0.21610237669044602
