n,beta,eta,gamma,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,optimal_delta,best_relative_mse
20,2.0,1000.0,1000,1206.9744101497474,1365.5265425596774,1440.2777859315684,1467.5083925844028,1516.5490021644434,1690.5929440287969,1805.9002407872345,1819.1683011601847,1835.2831144768047,1848.5341473078565,1927.4907230300187,1979.4030297728145,2061.9927267097855,2084.4102442032736,2085.9214696814424,2115.168632176891,2209.3211966454146,2675.2274112066984,2734.847948873359,2989.4445868149214,0.181,0.0023725541517232154
20,2.0,1000.0,1000,1207.9317354997895,1369.3222527875691,1525.4720526976666,1726.4689097422652,1729.8159736956577,1763.4699313462415,1848.4928813309227,1857.2237724628735,1877.5686560176478,1890.4798165738475,1903.9451317714115,1906.8854329191279,1949.845863891674,2001.7081288496936,2007.4438477074955,2060.867498567979,2068.7756707553253,2129.0940065992672,2192.4764622880903,2463.2553311536803,0.351,0.2748098377429504
20,2.0,1000.0,1000,1152.1564019374596,1258.186622115575,1355.4157298554305,1417.8494067002816,1466.770916546035,1480.983395764777,1541.7354017719804,1606.7307864450281,1642.6603305969518,1749.8376410845708,1846.5613836495786,1912.6505749943176,1914.3004044080594,2043.124812592923,2082.3958396421067,2135.400646412569,2211.823979849855,2276.599668721076,2423.113303891446,2502.2539021348416,0.101,0.004456510570986853
20,2.0,1000.0,1000,1156.7204797180316,1484.3791128792836,1538.8171236576732,1623.377926616585,1691.104490973868,1711.2794263907138,1819.9784725767463,1872.725540136747,1929.5689041096516,1930.6928475311565,1968.9976642543231,2026.3420463910113,2029.2222622803667,2033.2500803240987,2103.892016031385,2149.9944828501666,2197.988760875003,2198.753168841314,2235.5604063650294,2717.9087905393544,0.421,0.1507271005531472
20,2.0,1000.0,1000,1186.4681785593725,1191.385345895819,1322.4891869119037,1322.819405975603,1629.9573223146444,1667.2247862005638,1767.1631650829258,1777.0463119257452,1847.2250974434983,1961.0564530083998,1988.4628501202183,2064.9873837673476,2171.3488554358555,2218.5569090707622,2218.962464090073,2336.6448400438585,2429.839352585077,2831.5517090442017,2837.7655604471606,2965.676615136126,0.261,0.02401058227905961
20,2.0,1000.0,1000,1111.8010645526417,1246.6972904789195,1379.1879156276625,1485.0494126738722,1675.9843749088602,1676.7380585686774,1682.5999682435488,1741.9798761091522,1849.4647895877629,1897.7833001868637,1964.444032010006,2016.0519862601845,2078.7594410617817,2176.690798796277,2550.871762608435,2596.8360879628253,2931.5892156092987,2987.016552174927,3180.9934075469923,3350.965123322428,0.781,0.09063201266003258
20,2.0,1000.0,1000,1206.1731176442888,1443.6693210326637,1495.173917132709,1596.997407891349,1642.1773881756228,1719.812837662057,1724.2873213626367,1765.3237058363757,1768.844937982018,1806.8509369639073,1809.2076709678104,1826.5554851634038,1827.9281997951862,1890.5716768688133,2103.6194676488267,2150.3275747151883,2322.1885086931197,2351.5170325404615,2448.2217859458283,2598.118149462667,0.371,0.056787115710426175
20,2.0,1000.0,1000,1135.755079966768,1327.0611227776599,1350.765813812847,1465.9743796422088,1501.7127189370717,1588.2196270248046,1670.0078144474091,1707.872865269011,1792.0858423287464,1846.9625172581357,1855.324042305562,1906.3232433070484,2029.6393933759655,2053.4536675008058,2323.232916323172,2345.369374802509,2367.106750891656,2440.927698753143,2637.8095854031317,2752.9813634742454,0.391,0.0031961571811577752
20,2.0,1000.0,1000,1114.8713835712852,1261.5130119024507,1306.9232736354688,1440.147804291804,1527.6995214759736,1551.5246406725066,1568.6383244499702,1677.2823426402133,1712.0330847016207,1746.5102049259235,1805.2869568347346,1859.4851894138558,1933.964119704118,1939.3974095252447,2088.507841890205,2180.08312844407,2240.7926323338324,2500.0567000123233,2510.8654048844205,3139.691188160549,0.171,0.003966103261459682
20,2.0,1000.0,1000,1166.532954698421,1217.1507721619207,1432.5575533263277,1644.1453281804431,1686.106986080502,1746.9925798817835,1780.6002285546183,1860.5979673116703,1915.6401358672388,1953.63384393638,2020.3231025884584,2045.4255101396488,2075.989710930013,2174.065918215275,2182.580368844784,2230.7600614883504,2373.3071242900787,2384.1211656848113,2567.956314904115,3192.978412027098,0.621,0.005110444455220525
20,2.0,1000.0,1000,1216.2015025137953,1419.1843564890432,1423.5070861653699,1428.6316475905323,1478.5216551029757,1528.2964557480905,1560.0559710717735,1659.5685234129014,1662.3174357074122,1696.026340116374,1738.3252483039923,1777.2450233131667,1846.5050986866677,1848.643725778137,1874.930817738553,1916.9700987516064,2040.7764118038178,2142.1721335930533,2285.8104543708178,2339.2958071830835,0.231,0.10098999166891667
20,2.0,1000.0,1000,1135.5761141726045,1187.4400219938539,1379.0231755920295,1561.2995170435356,1591.5695070235156,1605.7899595292608,1626.170598766625,1650.1216513810348,1750.636789396442,1912.3727094063236,1917.7221193415703,1961.7097191036191,2043.5987469945048,2147.7846662391776,2161.695248475908,2375.7496552149405,2775.6009511111033,2867.2429206373527,2891.8466770183286,3323.8138807687633,0.301,0.03760026106107999
20,2.0,1000.0,1000,1266.603690712264,1472.845283078194,1497.676767618473,1612.4052714489503,1620.4807726417084,1686.6804952765597,1780.3099425629848,1879.9293321093853,1918.399355803768,1971.5163763640107,2056.9096690029264,2077.553210792789,2120.3956926511114,2158.9502017204068,2265.2868405311465,2452.720955252509,2465.696608379032,2747.271909810905,2761.7364704184233,2798.88922670393,0.291,0.014127842827235991
20,2.0,1000.0,1000,1153.5754375678525,1166.9394906405053,1214.450333752495,1299.054440420205,1442.339350893919,1450.0171834120406,1608.5595957508122,1652.5816391024778,1670.1974500205824,1743.5611322435288,1758.1410359978831,1762.3402076286548,1880.441571322988,1894.7687464522755,1914.799393808123,2011.1798472219753,2011.482966881097,2186.326598735337,2332.8477293325286,2490.5316560456295,0.141,0.018143185197379924
20,2.0,1000.0,1000,1069.3117963705556,1237.3574084196,1369.6809343981786,1387.8461738422236,1411.3135115620653,1428.981593390835,1510.8380798947042,1625.1609229121932,1889.3573512077146,1982.8085713925564,2053.2946585359487,2056.606565603075,2066.6655311536188,2279.6428244423964,2324.6492009492285,2357.1637813130255,2466.673661311911,2509.358783207359,2877.689856025786,3033.718941649573,0.431,0.04469024369226364
20,2.0,1000.0,1000,1185.8562964227824,1297.886557613475,1426.298384119618,1519.2902538456492,1521.160465093502,1628.747490304368,1677.684756834481,1719.5497681321922,1722.685059427047,1743.5213197136413,1744.7581156111519,1862.954157107904,1957.8284131104826,2090.808732755155,2132.3441422878905,2185.054357987384,2243.4339877364564,2379.071486734503,2396.4921816778187,2485.0096347144845,0.301,0.008163396839584409
20,2.0,1000.0,1000,1048.3679052603418,1196.454333394877,1272.7824981807235,1418.007004547602,1494.5302792197567,1530.2038631774267,1628.2813095857596,1661.7465487081522,1740.924391400264,1750.720719498326,1789.7908575152624,1797.5840972935903,1798.8080244752898,2025.2777846743807,2025.8415175214436,2070.2512373298027,2186.660557642697,2205.6885591695122,2298.7384259018563,3289.667233560304,0.381,0.008880326547363806
20,2.0,1000.0,1000,1252.217444230608,1262.8707011074343,1338.8511134934045,1483.704813135742,1536.1325428912753,1555.2591896268236,1570.3168010638283,1588.7022689468604,1637.5713763014915,1688.9437081206543,1705.2486071724363,1857.3963154879466,1869.2345674220899,2018.4452561168032,2029.0408038114917,2070.8095433725343,2114.002858922543,2186.438773222025,2272.8444966660527,2572.96382239567,0.011,0.04066908643402171
20,2.0,1000.0,1000,1115.0654614073435,1538.8418320934663,1603.1899280755251,1768.174055440405,1814.1346421033254,1860.8683727925354,1880.202033713373,1895.1782861663005,1980.8000798684993,2015.253043611574,2029.805175429436,2151.335716339012,2187.696527465009,2202.6928221264125,2211.109590806982,2386.1190263932176,2486.4266389505983,2522.1881184481344,2578.288616289442,2665.428743140538,0.421,0.23014333902116244
20,2.0,1000.0,1000,1124.061845861684,1235.8440989441906,1386.5371154454508,1447.6715485498253,1597.195726729426,1648.8571675113683,1661.7601288449785,1677.8994522457658,1697.0892204861543,1766.0004908214373,1810.9457049744726,1819.4628166131038,1964.3106359823332,1971.0555848694676,2088.091136878285,2275.827337470895,2319.4457864505575,2470.032787440913,2875.9774532157658,3452.020456972149,0.161,0.01071384396295477
20,2.0,1000.0,1000,1061.710420201091,1217.0734668387045,1273.9611458226557,1351.3299553800653,1538.8847048367725,1543.655613733854,1602.5605965853993,1612.3247359183779,1757.9745465698418,1761.15834604146,1844.3141216367362,1903.4771200991877,1929.1286885910986,2041.822329527454,2128.4079190424445,2223.902089603821,2323.4144162589882,2476.159275083921,2729.370260185963,3261.913626976298,0.401,0.025014779507365074
20,2.0,1000.0,1000,1118.2730789083566,1396.3715261539382,1461.7641667390435,1605.6459730085703,1671.1136175845813,1701.2521933832236,1708.4939478585352,1723.1709284097115,1783.6151304296393,1828.1370453022014,1945.6978515620483,1972.886497106374,2007.0114477291645,2017.8787325681474,2082.6254226726014,2093.076160019222,2141.6672301539083,2199.753566280228,2249.979295601028,2953.212827634914,0.471,0.050159926640265404
20,2.0,1000.0,1000,1118.4332687246967,1203.992395891517,1375.1521521066732,1549.0141647037453,1565.8076919169594,1595.1472314437929,1602.3402193415468,1606.1604284791306,1658.3826337238024,1710.3212082012878,1756.4221004763808,1763.7595241274557,1821.4543682361023,1928.1886787491824,1988.6598692623302,2017.8158384448766,2115.7628125746887,2411.598369822228,3098.960569222868,3292.5693351813916,0.111,0.0025320396764029096
20,2.0,1000.0,1000,1124.301482847511,1397.052933085332,1441.95353177001,1569.9167165102795,1609.7024669128928,1612.1679680379539,1620.4363766472648,1669.8740313655594,1682.0821486053926,1683.9078508325695,1703.4153360769642,1811.556625585973,1993.3508848091005,1993.9702316416597,2064.596689807894,2085.1231422301416,2091.3115714399682,2126.8861729640967,2848.1124991189945,3042.369695444475,0.321,0.014321159962753977
20,2.0,1000.0,1000,1147.2731988105438,1171.656861874566,1339.5723202848887,1464.1939839025958,1581.393501929811,1616.954905341534,1664.8166271123387,1717.462903911812,1862.3894085478044,1897.009402136631,1968.9823487149858,2012.1819045978168,2022.2866676667945,2086.158975612625,2119.0253542114706,2142.9688985014595,2196.0241728856568,2241.3163253914818,2346.0274492227563,2380.1504111586432,0.431,0.0008016411123972355
20,2.0,1000.0,1000,1169.19610754009,1178.1241940311625,1268.4351688080615,1431.4725649896202,1499.4827013628212,1593.3826135500994,1823.5130343683736,1882.8116386427632,1887.209561290952,1929.6383691315418,1972.6561475116475,2127.0404686846737,2151.448509160058,2265.247905453407,2397.357186498444,2509.7756825852657,2904.900674620053,2974.809720866847,3044.9435449201937,3165.1944823144727,0.181,0.07452739718042407
20,2.0,1000.0,1000,1151.7059422762245,1336.2767259848765,1363.0686084300162,1448.195986777811,1498.4957359046487,1510.1514962987617,1634.2251352021924,1670.2335828577764,2002.3711051011105,2038.4301237363475,2056.1941755596963,2105.1838923270825,2149.985242846693,2192.2079513013105,2519.217277723984,2622.1333772432636,2645.6377335222915,2931.5597985730383,2943.195961731202,3478.476502706277,0.121,0.06724282932641909
20,2.0,1000.0,1000,1106.6790663582951,1318.927279299547,1331.4927721516563,1363.5934178632695,1415.472420885916,1433.1148407056633,1468.9349680438497,1517.8850790707688,1595.7613022205164,1726.484531297131,1779.483421842649,1848.482759769523,1854.519621686623,1880.5050940623692,1974.4909959691738,1985.147254691638,2252.8121956436344,2279.828588105396,2406.909807502814,2699.2540378050358,0.161,0.01193473427130624
20,2.0,1000.0,1000,1303.2062948199587,1331.3281403512033,1345.2155109338792,1472.17747422732,1668.1037060109688,1707.1014511650512,1733.0437503465753,1738.5071623623908,1750.9533870059663,1829.483548327611,1855.2508695087245,1937.6509421926235,1990.0158968200656,2028.2727224285516,2196.4866102881606,2201.590241804108,2288.3138705021083,2304.2205559498893,2326.982218377342,2499.594420971219,0.151,0.03298655272470203
20,2.0,1000.0,1000,1043.7362820525555,1048.7238428332075,1345.5724691912487,1517.8291511803889,1548.649420552286,1570.3331501917069,1576.3245505377972,1698.2282269789719,1762.1738283229295,1788.5017608905273,1893.537014955938,1977.4768065099192,2066.0847132405006,2249.5487191063366,2355.4128813430953,2364.4010688725293,2419.1341388611613,2505.4940333428913,2516.494029871125,2730.266299249077,1.001,0.008226841407747834
20,2.0,1000.0,1000,1239.8344075699442,1403.7489535967438,1567.2893552486676,1655.623746055324,1688.1427464759918,1693.0822326367984,1698.5346503480564,1784.762461035053,1828.2971850435179,1876.8921861181084,1887.8097028579368,1932.3364960737724,1986.8479004712897,2039.8186764761747,2268.311944564126,2304.946028677521,2341.9168175915756,2609.0529384073598,2731.219152699243,3528.124039584128,0.141,0.008694324043676808
20,2.0,1000.0,1000,1368.4308735973718,1374.3605457839863,1521.8987671215166,1543.0959363316608,1785.6566215089256,1918.9330496753603,1919.6846927888164,2056.7880074881077,2072.4923394244415,2104.550551582779,2121.1374122067405,2122.750496341645,2169.332065014648,2251.4163244449637,2319.4593537146106,2358.710369813203,2623.5879182086737,2661.556181693949,2707.1058108464044,2745.5795604621053,0.271,0.031135343731760592
20,2.0,1000.0,1000,1273.5606699832947,1328.69458246352,1344.402367031796,1419.4184992133935,1450.887965697122,1664.480289365803,1781.9546258770547,1868.5676209509684,1881.3753604947742,1938.8435861197336,2116.2768814529936,2124.862918706169,2247.669851380906,2309.820574321726,2312.6660978453115,2408.959598715579,2647.1099403716134,2808.6238396876697,2874.779423852123,2973.580086162649,0.021,0.0198813635969753
20,2.0,1000.0,1000,1211.49107857874,1297.108452089053,1401.9210057810108,1429.175671911116,1472.8060500598804,1533.2726197933512,1583.199324402135,1742.6687292908614,1775.036178778128,1959.4872146174134,2072.8089823072646,2099.3247620467255,2147.522281737317,2149.7122127621797,2229.3593773041284,2270.758077626687,2359.629231731703,2361.923949573111,2531.6095739010943,2867.1409429301257,0.031,0.002192653734973364
20,2.0,1000.0,1000,1077.7490654541955,1217.1431817217356,1323.1108391680145,1451.5628924481757,1794.9237627638581,1815.9374041609599,1863.197899309876,1960.3371458021102,1988.6916001432874,2007.316900312899,2031.7883457167063,2039.1604280336994,2071.3066447135307,2136.3577054383086,2180.5543799070065,2273.9115372172514,2316.937379726436,2326.457521648507,2389.491815231761,2500.4434533854546,0.531,0.043870504453569624
20,2.0,1000.0,1000,1179.4237625652058,1297.0281040972116,1426.1362200284684,1551.4173904158251,1587.6595482495695,1618.1966533780198,1655.83669966759,1708.096952384707,1914.160671938821,1918.4309407122917,1958.8774054563887,1969.8643126852323,2003.7077627379235,2014.5698983965272,2021.6435342043314,2073.949385045348,2192.222016291569,2576.98754911695,2815.79504847025,3208.0534798652047,0.181,0.002622076779616655
20,2.0,1000.0,1000,1321.0481511282255,1457.3191661488709,1559.0577644731352,1682.5159407337273,1842.49474438843,1877.2949651711829,1879.2647117332422,1919.0611645039157,1920.6281679860385,1953.5542798521333,1980.441898489098,1995.5148218496497,1998.3893109602475,2021.3109952011496,2067.447554336488,2247.737965651576,2293.818037782674,2523.5530097616556,2824.6062684582116,3230.8507387911413,0.191,0.034519056720451455
20,2.0,1000.0,1000,1175.3480133377989,1261.41859557487,1385.7520703104192,1393.0864092076142,1623.0677984484028,1667.1198026438333,1723.815239043778,1752.841967657107,1807.1074833708958,1848.3511436228769,2042.1581765712083,2073.7650774629483,2127.1950405883654,2173.6765491711767,2405.800436089588,2465.9911418545717,2532.987861226855,2628.534101267044,2695.8308083841403,3001.806844694101,0.231,0.024906883684350564
20,2.0,1000.0,1000,1192.7639825199726,1400.4072197790176,1497.3094774790188,1553.7854969397135,1557.9224300995602,1595.9912314669632,1662.9969846861084,1669.2134468261588,1852.7065479762584,1890.317680358999,1976.7748868791346,2160.7628415434237,2321.39785261794,2322.639604564376,2354.963280616727,2486.974647535587,2501.696333348158,2570.895877650952,2832.380487761883,2854.3566168759758,0.301,0.013754692383020328
