n,beta,eta,gamma,t1,t2,t3,t4,t5,t6,t7
7,2.0,1000.0,100.0,315.4869941249564,755.4626662368319,762.579033108227,961.1633352810558,1264.2247934027855,1397.0428025768688,1618.7913844681068
7,2.0,1000.0,100.0,271.1351998984999,615.5875741856687,742.2901718097934,828.5693106220189,877.6330899626375,1364.1166842861016,1786.577420495195
7,2.0,1000.0,100.0,496.8223407112964,897.2414404844621,1162.952486433448,1195.6757068347558,1221.7432746937436,1653.9124015388238,1942.3143281370944
7,2.0,1000.0,100.0,252.95029826833627,387.95865958809156,620.5106372234455,851.0335507967229,890.482019497853,945.1431528523043,1791.633829396879
7,2.0,1000.0,100.0,423.49345682073863,519.1921969105256,724.4795382641389,790.7094068029685,832.665415837065,983.5513512091628,1496.2942936909926
7,2.0,1000.0,100.0,468.67721627612093,581.9816548027952,613.9089499542685,821.160189823054,1257.5763243335107,1322.8548935328424,2019.7332728018125
7,2.0,1000.0,100.0,439.2460808955578,648.9094898159278,1070.0333910981735,1089.8711322200397,1190.8322431866854,1282.965985698339,2153.289577951635
7,2.0,1000.0,100.0,257.23371628865374,448.4774119551308,792.3777908860719,925.489985831994,1026.744431227558,1178.9708051972818,1825.9859340609296
7,2.0,1000.0,100.0,745.8717572210713,777.0955481356693,1049.60119567349,1150.8409466999192,1201.6681629262896,1686.534198379999,1836.2396132509507
7,2.0,1000.0,100.0,355.56215979082515,391.3644369112948,789.4220211682407,796.164112135746,949.4335911138272,1342.84623229246,1578.7221987180176
7,2.0,1000.0,100.0,809.7568552551912,822.1385115895494,1008.6615582941805,1074.592365347889,1364.207758783028,1539.7493462855102,1610.1925286252822
7,2.0,1000.0,100.0,359.6665178147448,409.6243463987741,499.2687668756574,750.8806096297817,794.1217239500234,964.266245976455,1573.417869320807
7,2.0,1000.0,100.0,403.69183543300244,534.5286284967669,562.2924779675017,568.5126516501348,752.175836036884,1317.6101074422215,2049.6171590286267
7,2.0,1000.0,100.0,553.9807646370389,811.4102218928236,900.876392438258,939.4297384270786,1226.3358946460994,1555.0168059770238,2253.3224251199385
7,2.0,1000.0,100.0,298.77248972817245,976.8709534090624,1023.0098082411972,1049.448002952387,1078.4532273305404,1154.3487805795073,1192.4452091658386
7,2.0,1000.0,100.0,519.2493267769859,1042.193831403627,1247.7946386809872,1273.129339572612,1290.8245936941216,1353.2014053376058,1498.7830056734706
7,2.0,1000.0,100.0,289.4325786934943,481.32433014678884,854.7476241084207,861.7709235993103,1102.969273771032,1386.8933385926994,1651.178372097696
7,2.0,1000.0,100.0,152.80610655098832,559.9895285298064,631.4316438010068,719.1896617371006,838.8640916460425,1023.3321471881081,1235.1601114827135
7,2.0,1000.0,100.0,355.99937521705726,356.2899369078156,495.24259425901636,534.3084512625999,557.7609569803121,1356.5946271817356,1577.7204228372161
7,2.0,1000.0,100.0,395.41292010413247,610.1943032931612,640.6449414695498,882.6701762184971,1046.1335505933207,1169.0267754977967,1242.5462051319619
7,2.0,1000.0,100.0,517.4893328392315,956.4595296330604,1166.6464405653148,1233.2472367951668,1383.680921774505,1596.5668417124305,1791.261947177646
7,2.0,1000.0,100.0,862.8638723076434,869.5789647689592,949.1932036061919,1048.725775557323,1192.1366195837122,1367.4969898385846,1889.5624612487607
7,2.0,1000.0,100.0,441.1544817311288,617.9533680308647,811.4284774583537,968.3942442334671,1058.0459919956656,1098.2914145936807,1518.597343300501
7,2.0,1000.0,100.0,449.5627990746158,638.1053544936864,878.9733171665556,887.2664933064063,896.6131019498664,946.8658348711629,1031.851463423523
7,2.0,1000.0,100.0,441.9828482536141,545.4541364662646,559.9380142651796,750.3895194072508,785.3656388011711,1040.5694256326271,1586.1500408699003
7,2.0,1000.0,100.0,490.3613057764387,554.7019479055681,808.6977704904424,835.523202453776,1191.9727855141007,1674.3204267867552,1909.4193879813406
7,2.0,1000.0,100.0,282.5842109493299,500.9971154321064,563.2186572603266,918.8866660514076,1354.874344798004,1431.240763903171,1846.430805406991
7,2.0,1000.0,100.0,184.54580215103147,600.7765863034273,641.5661848076378,670.3770868369181,729.0618987206973,1134.1428934800404,1439.3969994584636
7,2.0,1000.0,100.0,521.2113452668013,525.087236910138,849.9703314883063,867.2860048323058,1273.0710970872983,1347.9102501998311,2275.4673027394283
7,2.0,1000.0,100.0,600.2050303503574,612.1457401128697,626.3819445046879,808.660990326578,856.5510480082215,1097.7094995041539,1791.069524084432
7,2.0,1000.0,100.0,297.4213468264784,729.2928816166434,771.1157100767286,971.058392555763,1032.0280434983233,1228.6508819024477,1727.2149818190214
7,2.0,1000.0,100.0,579.3285072645047,728.4805541856576,757.0380430493456,880.5257706280197,1237.2794318210103,1316.432607667013,1364.6596994773886
7,2.0,1000.0,100.0,622.2222909531762,965.2511725834081,1197.2405138145884,1285.3179534738972,1328.9599808398698,1409.2716467527446,1732.3196696587001
7,2.0,1000.0,100.0,521.0723864702641,685.78952064014,1143.565287633326,1232.2052231271473,1253.680330615081,1275.2521454161488,1346.0843128987478
7,2.0,1000.0,100.0,624.1162596493886,671.9670820543802,782.1958707038817,887.5972973345011,1155.8840184087542,1239.7561838682084,1256.509506056446
7,2.0,1000.0,100.0,446.681213815054,518.9663608939236,543.1218283971048,742.6320880707681,886.1716145477848,1199.929215736058,1271.33438998986
7,2.0,1000.0,100.0,324.81468552559727,526.4265802608954,911.6825325188546,959.065333277626,1250.3561381815252,1992.7000969320325,3084.0732497838394
7,2.0,1000.0,100.0,685.79456507344,911.5423726072519,1241.6545448551176,1390.1308879650644,1465.307275593456,1514.9078648870523,1783.2813114970295
7,2.0,1000.0,100.0,416.95926584724623,453.08772303206536,833.2112330798271,925.3137209944525,1094.2963211320293,1552.7529261375555,1622.3795956526194
7,2.0,1000.0,100.0,574.0619865244516,740.4466029246215,853.4894551270244,988.2580900099201,1025.245571785684,1114.5313507658486,1278.8640545154274
7,2.0,1000.0,100.0,498.8373670318729,750.5818066547768,879.4051355332813,985.2901341866383,1150.927861604632,1201.463515382807,1543.7997111382335
7,2.0,1000.0,100.0,273.8037284886326,548.6029860601092,964.324372944863,1054.7370582324024,1326.3532373889293,1343.0396239707097,1568.5152644407322
7,2.0,1000.0,100.0,845.0732547681365,933.270580464792,1052.6021975841566,1123.6684357756558,1505.9725532139182,1725.7116310506985,1816.1044925885215
7,2.0,1000.0,100.0,773.7008851934235,782.4952775727015,899.0250262599201,1021.8368654140141,1088.8926196634466,1284.7496155207434,1800.6877249939262
7,2.0,1000.0,100.0,555.1904942667354,666.9737478483535,725.1988965785695,802.2749252093079,1025.558055622365,1193.3848504778466,1604.9252750962844
7,2.0,1000.0,100.0,530.7499850555067,648.3100407486241,658.0890800428666,1299.2126125028371,1348.499115288354,1595.9891181899848,1608.1396416714574
7,2.0,1000.0,100.0,560.1533389882632,656.0257990192633,752.8875181895899,1046.603105586773,1097.24355290657,1303.7350977705976,1310.1948716207892
7,2.0,1000.0,100.0,544.5963859810204,572.1355482206459,655.8137742492033,1016.3176646400457,1171.7176761497794,1181.490787837883,2031.8719998221025
7,2.0,1000.0,100.0,225.45421348557107,535.6229796561147,1126.1812593076374,1190.1112925966552,1200.5880029130371,1330.398809072791,2062.1917545544484
7,2.0,1000.0,100.0,409.5834726799135,433.8148084931635,914.3146632067077,1087.014787478091,1221.3020895883008,1711.1244599023635,2081.2969141692693
7,2.0,1000.0,100.0,486.5872032967223,653.3301431649188,700.2995461862823,1008.6935275279798,1278.5372256875198,1329.7504188903595,1354.0639396188376
7,2.0,1000.0,100.0,558.7063041631301,579.0278006978615,735.4476991506654,987.5639867466269,1030.8717044269986,1494.5092196017833,2096.063609871673
7,2.0,1000.0,100.0,413.35410857327787,795.0381473755109,803.5407061650576,858.5542730684116,1145.2673589761189,1163.902258302673,1301.0159189553378
7,2.0,1000.0,100.0,413.24348375865895,423.5650599650642,606.6788285541625,1074.7644594488943,1276.3641704160368,1303.0811061931192,1402.191294362402
7,2.0,1000.0,100.0,147.85657247844057,450.90493332093683,704.6569407836741,966.7955972942643,1260.4922980824433,1334.8551754431214,1943.0599320228382
7,2.0,1000.0,100.0,567.4092403086045,668.2344698639868,792.5395593282128,845.1612572453073,1252.7190250251933,1694.3815994569961,2002.2720024157904
7,2.0,1000.0,100.0,689.6093026300266,758.2128748431039,762.2737885867408,774.3192630438302,876.5082529792487,1252.677617404507,1277.1285144479446
7,2.0,1000.0,100.0,634.448766495,797.4862693137808,798.1785418168475,801.7158896429313,871.823757817004,966.0819488285002,1102.7196774056958
7,2.0,1000.0,100.0,548.6338733242721,704.5005436156049,796.1119128714423,810.7589688622586,992.1482694465392,1006.2603126258371,1296.1274138665892
7,2.0,1000.0,100.0,585.157847490013,728.552658648091,772.436747668109,1028.5722401081352,1109.3006834119033,1207.5396457166976,1312.3425031742095
7,2.0,1000.0,100.0,299.20545774969673,987.4680941414439,1116.2342275834985,1318.9935333704939,1469.804746813573,1793.8266228139594,1963.2026151504872
7,2.0,1000.0,100.0,640.0268223515914,650.4444663025429,821.7009712580286,1077.237168818623,1285.6192697902743,1605.690440242579,2148.293024672655
7,2.0,1000.0,100.0,301.44915807768587,662.8838791153485,878.4832150946235,965.0398988502867,1083.9044523101918,1242.406719419441,1652.7893538650756
7,2.0,1000.0,100.0,705.5082231225701,705.7239652766021,970.7735692821582,1618.4405898507835,1753.7898027748624,1805.8767971401667,2074.5121685662707
7,2.0,1000.0,100.0,386.43582483851213,439.0905578361427,453.00254044950316,642.3302090845135,863.7902082618828,1103.467618568819,1377.484080231041
7,2.0,1000.0,100.0,756.8436934381693,1013.3635149877766,1198.5272258538425,1549.6155262048042,1838.6055493177375,2229.680682052891,2458.2132478384606
7,2.0,1000.0,100.0,479.4434355646802,607.7376001380699,883.2788860271506,985.2174485799881,1018.6284315306807,1037.6145764809507,1265.2894107848006
7,2.0,1000.0,100.0,253.3128531794528,651.8132847000109,719.9471182841564,740.9115445907154,986.2158438552648,1259.4998613941289,1373.7836121049406
7,2.0,1000.0,100.0,155.21014761981925,332.7422672862416,340.73745202282305,714.7826311996668,925.4916387141933,1214.244081774571,1475.5530570720186
7,2.0,1000.0,100.0,157.46298622189568,451.5435366109616,491.5692378278465,562.3856387914074,616.8605425964447,675.3292097541784,1565.1360200206414
7,2.0,1000.0,100.0,793.2904054466865,1225.2714300241325,1232.842699347476,1624.9441448806879,1627.0028710636695,1660.6145817126255,1910.51744131394
7,2.0,1000.0,100.0,474.1936973656653,531.3091523887033,988.7029286916461,1089.7938741933988,1552.4542139774844,1783.8639599534008,2053.68088831433
7,2.0,1000.0,100.0,421.98363810938866,424.8313570959958,428.6945494066965,465.28296297447554,474.1386521114641,729.5226844143331,826.7490926310163
7,2.0,1000.0,100.0,1055.3722489889255,1058.3138016239564,1155.6701607788975,1238.5542575660425,1410.2423946513627,1506.5129930596302,1811.5360794572416
7,2.0,1000.0,100.0,358.62465309693766,738.3782792696932,802.0493852645152,909.8279543573132,976.8749840066608,1219.3932625439672,1540.4758472896333
7,2.0,1000.0,100.0,366.5341016728928,442.2085199726867,451.1252045894126,567.8806237593672,737.3716585628888,1263.5907349924455,1756.8690729694474
7,2.0,1000.0,100.0,557.9296502060458,623.0259316588914,649.1909763993762,895.8339936650331,901.5963402212947,1174.7738568795196,1443.03828827742
7,2.0,1000.0,100.0,536.8576755388601,698.7186520315523,1356.604958025602,1390.9868097182793,1876.9665395675056,2122.9812027254015,2201.927689925839
7,2.0,1000.0,100.0,303.5064137426674,571.158382779136,1134.8049420222262,1444.4952192742153,2171.9111058217873,2206.1787048854794,2292.8550507531168
7,2.0,1000.0,100.0,441.74691848017864,646.2498995499009,779.5552878296223,892.3663703016289,1273.082746749581,1305.7581385953677,1332.671129749341
7,2.0,1000.0,100.0,366.0844900079394,423.7731740747485,427.35112715462,495.8874373402962,1273.1923574110801,1606.4508418412875,1735.2134541279775
7,2.0,1000.0,100.0,677.7922242388511,907.8287624466633,1013.3711566208046,1085.3232043400767,1116.912058228127,1149.9953465919134,1371.0774560549369
7,2.0,1000.0,100.0,495.5388142665619,812.6703796215321,954.2859237962713,1013.0443599008582,1013.075178157723,1369.462925132809,1608.965812884286
7,2.0,1000.0,100.0,400.1054786235212,494.82321784362233,547.7418448285141,611.4678931469202,787.6566292151106,1335.2379037129083,1682.3750798342287
7,2.0,1000.0,100.0,353.0465863412219,418.82419615008877,501.291155450994,779.8894417559619,860.3521625665045,1083.8072509203823,1471.6524064285054
7,2.0,1000.0,100.0,256.7417360009024,710.9635673694308,726.9278906268859,895.7230377925775,916.5923593180718,978.0199683180725,1040.060599996828
7,2.0,1000.0,100.0,529.8524445276814,661.8510893802645,856.6693995956408,1109.4163807284854,1121.4725011808782,1167.9754127282583,1754.1059040754717
7,2.0,1000.0,100.0,852.4967158073152,881.6218083421967,949.4281073068237,1183.0610981985417,1202.0076689576451,1275.3324406651195,1605.725477996597
7,2.0,1000.0,100.0,463.3355956969275,720.756271255508,741.575650993053,774.7208390451425,862.0692634204529,1122.3971483664127,1381.5089517231397
7,2.0,1000.0,100.0,230.542220730221,567.744420100151,582.5585362039384,702.4543095344399,706.0311179336037,706.2528338942072,1657.0264074438082
7,2.0,1000.0,100.0,331.7472074690804,556.4164554413205,613.7623344887032,922.0539215201615,1226.7179004933025,1388.6628143477317,1557.688108337287
7,2.0,1000.0,100.0,456.8302305100025,744.2956206776312,949.5342684785237,1097.397413283943,1250.4604572525548,1298.3035033732833,1310.1954033772802
7,2.0,1000.0,100.0,550.6324950657788,577.9132505682358,671.3327864898333,764.9689995622707,889.4585224346857,1014.35995117846,1754.1292961570575
7,2.0,1000.0,100.0,518.9522462390246,653.8681263153101,787.614526976524,879.1773848411202,1123.5230609002888,1146.4462042224025,1236.6242600302683
7,2.0,1000.0,100.0,288.1260625288385,340.22895969290727,895.4902119330205,1039.8960465692164,1199.2815385091778,1431.1574935137003,1848.2440222636096
7,2.0,1000.0,100.0,364.72957643344745,669.4161331920185,769.1998811223324,824.5502036373032,1168.51927384012,1460.9038318601013,1549.0057040562626
7,2.0,1000.0,100.0,457.28531084702587,572.2326441195261,579.456519331309,687.0169948975015,694.001045515926,999.4013310446551,1107.0667386111825
7,2.0,1000.0,100.0,628.4426568520129,875.8059467225479,986.1645132222363,1097.2177047811726,1417.0831140482665,1499.260675681085,1764.2556981226805
7,2.0,1000.0,100.0,417.65810994431837,549.0964694846502,745.2493828758682,831.9098144597933,1389.9113622595926,1391.8316537382298,1425.1560132995746
7,2.0,1000.0,100.0,490.040172020796,734.2000759630874,864.3791938068694,886.8862459535053,1108.8895698707702,1187.3817530373851,1492.380719990812
7,2.0,1000.0,100.0,608.2041376851009,700.5837028748119,785.1725171676807,870.1523297764384,1511.8209312847996,1559.5173143542852,1626.3431112238961
7,2.0,1000.0,100.0,465.2296376714735,489.02999298897976,803.4912543345916,926.3531333071829,971.9812476377508,1288.4693201885182,1298.654996790182
7,2.0,1000.0,100.0,418.49595544368447,582.77013190548,616.0703535203972,665.7837042773825,762.213780111806,870.9204770924205,1619.3090176801852
7,2.0,1000.0,100.0,699.3789767424283,715.267707109986,890.3673158914223,963.6311714969927,986.0472180169917,1357.745344187849,1386.012185705953
7,2.0,1000.0,100.0,219.4343576773159,399.6990345946628,531.1098195975535,727.1910897623736,961.3668890853511,1542.2363189050038,1619.2177771268784
7,2.0,1000.0,100.0,405.86461665803273,722.1709484550837,751.8941499917056,876.9497492401966,1096.1232333191329,1175.6591355614323,1831.7609400474746
7,2.0,1000.0,100.0,412.84410835265203,433.92814842689813,644.2323502344086,707.4566864519513,979.7382296877009,1089.7007471371082,1111.4496942452101
7,2.0,1000.0,100.0,259.1568063437919,465.444789552595,549.7139386015263,793.3457812622354,1117.0667648707088,1238.726670854743,1941.009692427036
7,2.0,1000.0,100.0,417.6369160400622,668.9150489029271,773.0341379787376,1074.736743213955,1177.0647415360663,1316.223513472975,1500.9122967430806
7,2.0,1000.0,100.0,575.733524594043,604.2868081290515,626.7182913675908,796.8685016233113,873.9821453124399,1019.452636377279,2277.4430570301256
7,2.0,1000.0,100.0,850.0308125298169,990.8925060973326,1020.7960803688255,1282.4052967621433,1296.9707808847993,1340.4577056856401,1794.2855639058967
7,2.0,1000.0,100.0,137.83316784982713,408.38297698038,509.90837964192957,745.3722119410953,924.7274442727303,1595.212164593002,1856.4451155844058
7,2.0,1000.0,100.0,411.16573842522524,431.15279447274355,646.4572606177902,754.6034286824251,848.3244808510897,892.8518354447529,1334.7086676431975
7,2.0,1000.0,100.0,264.0082093611997,452.0650007229077,807.9279068089525,1122.5344087743033,1336.6774005359136,1465.9846677682433,2582.280386408872
7,2.0,1000.0,100.0,773.4974336604616,809.9569613411636,1060.3523530224795,1189.8639568348774,1364.843821837952,1428.4068281585473,1985.3723898715216
